ID,word,level,Keep
1,a,a1,T
2,abandon,b2,T
3,ability,a2,T
4,able,a2,T
5,abolish,c1,T
6,abortion,c1,T
7,about,a1,T
8,above,a1,T
9,abroad,a2,T
10,absence,c1,T
11,absent,c1,T
12,absolute,b2,T
13,absolutely,b1,T
14,absorb,b2,T
15,abstract,b2,T
16,absurd,c1,T
17,abundance,c1,T
18,abuse,c1,T
19,academic,b1,T
20,academy,c1,T
21,accelerate,c1,T
22,accent,b2,T
23,accept,a2,T
24,acceptable,b2,T
25,acceptance,c1,T
26,access,b1,T
27,accessible,c1,T
28,accident,a2,T
29,accidentally,b2,T
30,accommodate,b2,T
31,accommodation,b1,T
32,accompany,b2,T
33,accomplish,b2,T
34,accomplishment,c1,T
35,accordance,c1,T
36,according to,a2,T
37,accordingly,c1,T
38,account,b1,T
39,accountability,c1,T
40,accountable,c1,T
41,accountant,b2,T
42,accumulate,c1,T
43,accumulation,c1,T
44,accuracy,b2,T
45,accurate,b2,T
46,accurately,b2,T
47,accusation,c1,T
48,accuse,b2,T
49,accused,c1,T
50,achieve,a2,T
51,achievement,b1,T
52,acid,b2,T
53,acknowledge,b2,T
54,acquire,b2,T
55,acquisition,c1,T
56,acre,c1,T
57,across,a1,T
58,act,a2,T
59,action,a1,T
60,activate,b2,T
61,activation,c1,T
62,active,a2,T
63,activist,c1,T
64,activity,a1,T
65,actor,a1,T
66,actress,a1,T
67,actual,b2,T
68,actually,a2,T
69,acute,c1,T
70,ad,b1,T
71,adapt,b2,T
72,adaptation,c1,T
73,add,a1,T
74,addiction,b2,T
75,addition,b1,T
76,additional,b2,T
77,additionally,b2,T
78,address,a1,T
79,adequate,b2,T
80,adequately,b2,T
81,adhere,c1,T
82,adjacent,c1,T
83,adjust,b2,T
84,adjustment,c1,T
85,administer,c1,T
86,administration,b2,T
87,administrative,c1,T
88,administrator,c1,T
89,admire,b1,T
90,admission,c1,T
91,admit,b1,T
92,adolescent,c1,T
93,adopt,b2,T
94,adoption,c1,T
95,adult,a1,T
96,advance,b2,T
97,advanced,b1,T
98,advantage,a2,T
99,adventure,a2,T
100,adverse,c1,T
101,advertise,a2,T
102,advertisement,a2,T
103,advertising,a2,T
104,advice,a1,T
105,advise,b1,T
106,advocate,c1,T
107,aesthetic,c1,T
108,affair,b2,T
109,affect,a2,T
110,affection,c1,T
111,afford,b1,T
112,affordable,b2,T
113,afraid,a1,T
114,after,a1,T
115,aftermath,c1,T
116,afternoon,a1,T
117,afterwards,b2,T
118,again,a1,T
119,against,a2,T
120,age,a1,T
121,aged,b1,T
122,agency,b2,T
123,agenda,b2,T
124,agent,b1,T
125,aggression,c1,T
126,aggressive,b2,T
127,ago,a1,T
128,agree,a1,T
129,agreement,b1,T
130,agricultural,c1,T
131,agriculture,b2,T
132,ah,a2,T
133,ahead,b1,T
134,aid,b2,T
135,aide,c1,T
136,aids,b2,T
137,aim,b1,T
138,air,a1,T
139,aircraft,b2,T
140,airline,a2,T
141,airport,a1,T
142,alarm,b1,T
143,albeit,c1,T
144,album,b1,T
145,alcohol,b1,T
146,alcoholic,b1,T
147,alert,c1,T
148,alien,b2,T
149,align,c1,T
150,alignment,c1,T
151,alike,c1,T
152,alive,a2,T
153,all,a1,T
154,all right,a2,T
155,allegation,c1,T
156,allege,c1,T
157,allegedly,c1,T
158,alliance,c1,T
159,allocate,c1,T
160,allocation,c1,T
161,allow,a2,T
162,allowance,c1,T
163,ally,c1,T
164,almost,a2,T
165,alone,a2,T
166,along,a2,T
167,alongside,b2,T
168,already,a2,T
169,also,a1,T
170,alter,b2,T
171,alternative,a2,T
172,although,a2,T
173,altogether,b2,T
174,aluminium,c1,T
175,always,a1,T
176,amateur,c1,T
177,amazed,b1,T
178,amazing,a1,T
179,ambassador,c1,T
180,ambition,b1,T
181,ambitious,b1,T
182,ambulance,b2,T
183,amend,c1,T
184,amendment,c1,T
185,amid,c1,T
186,among,a2,T
187,amount,a2,T
188,amusing,b2,T
189,analogy,c1,T
190,analyse,b1,T
191,analysis,b1,T
192,analyst,b2,T
193,ancestor,b2,T
194,anchor,c1,T
195,ancient,a2,T
196,and,a1,T
197,angel,c1,T
198,anger,b2,T
199,angle,b2,T
200,angry,a1,T
201,animal,a1,T
202,animation,b2,T
203,ankle,a2,T
204,anniversary,b2,T
205,announce,b1,T
206,announcement,b1,T
207,annoy,b1,T
208,annoyed,b1,T
209,annoying,b1,T
210,annual,b2,T
211,annually,b2,T
212,anonymous,c1,T
213,another,a1,T
214,answer,a1,T
215,anticipate,b2,T
216,anxiety,b2,T
217,anxious,b2,T
218,any,a1,T
219,any more,a2,T
220,anybody,a2,T
221,anyone,a1,T
222,anything,a1,T
223,anyway,a2,T
224,anywhere,a2,T
225,apart,b1,T
226,apartment,a1,T
227,apologize,b1,T
228,apology,b2,T
229,app,a2,T
230,apparatus,c1,T
231,apparent,b2,T
232,apparently,b2,T
233,appeal,b2,T
234,appealing,c1,T
235,appear,a2,T
236,appearance,a2,T
237,appetite,c1,T
238,applaud,c1,T
239,apple,a1,T
240,applicable,c1,T
241,applicant,b2,T
242,application,b1,T
243,apply,a2,T
244,appoint,c1,T
245,appointment,b1,T
246,appreciate,b1,T
247,appreciation,c1,T
248,approach,b2,T
249,appropriate,b2,T
250,appropriately,b2,T
251,approval,b2,T
252,approve,b2,T
253,approximately,b1,T
254,april,a1,T
255,arbitrary,c1,T
256,architect,a2,T
257,architectural,c1,T
258,architecture,a2,T
259,archive,c1,T
260,area,a1,T
261,arena,c1,T
262,arguably,c1,T
263,argue,a2,T
264,argument,a2,T
265,arise,b2,T
266,arm,a1,T
267,armed,b2,T
268,arms,b2,T
269,army,a2,T
270,around,a1,T
271,arrange,a2,T
272,arrangement,a2,T
273,array,c1,T
274,arrest,b1,T
275,arrival,b1,T
276,arrive,a1,T
277,arrow,b2,T
278,art,a1,T
279,article,a1,T
280,articulate,c1,T
281,artificial,b2,T
282,artist,a1,T
283,artistic,b2,T
284,artwork,b2,T
285,as,a1,T
286,ash,c1,T
287,ashamed,b2,T
288,aside,b2,T
289,ask,a1,T
290,asleep,a2,T
291,aspect,b2,T
292,aspiration,c1,T
293,aspire,c1,T
294,assassination,c1,T
295,assault,c1,T
296,assemble,c1,T
297,assembly,c1,T
298,assert,c1,T
299,assertion,c1,T
300,assess,b2,T
301,assessment,b2,T
302,asset,b2,T
303,assign,b2,T
304,assignment,b1,T
305,assist,b1,T
306,assistance,b2,T
307,assistant,a2,T
308,associate,b2,T
309,associated,b2,T
310,association,b2,T
311,assume,b2,T
312,assumption,b2,T
313,assurance,c1,T
314,assure,b2,T
315,astonishing,b2,T
316,asylum,c1,T
317,at,a1,T
318,athlete,a2,T
319,atmosphere,b1,T
320,atrocity,c1,T
321,attach,b1,T
322,attachment,b2,T
323,attack,a2,T
324,attain,c1,T
325,attempt,b2,T
326,attend,a2,T
327,attendance,c1,T
328,attention,a2,T
329,attitude,b1,T
330,attorney,c1,T
331,attract,b1,T
332,attraction,b1,T
333,attractive,a2,T
334,attribute,c1,T
335,auction,b2,T
336,audience,a2,T
337,audio,b2,T
338,audit,c1,T
339,august,a1,T
340,aunt,a1,T
341,authentic,c1,T
342,author,a2,T
343,authority,b1,T
344,authorize,c1,T
345,auto,c1,T
346,automatic,b2,T
347,automatically,b2,T
348,autonomy,c1,T
349,autumn,a1,T
350,availability,c1,T
351,available,a2,T
352,average,a2,T
353,avoid,a2,T
354,await,c1,T
355,award,a2,T
356,aware,b1,T
357,awareness,b2,T
358,away,a1,T
359,awful,a2,T
360,awkward,b2,T
361,baby,a1,T
362,back,a1,T
363,backdrop,c1,T
364,background,a2,T
365,backing,c1,T
366,backup,c1,T
367,backwards,b1,T
368,bacteria,b2,T
369,bad,a1,T
370,badge,b2,T
371,badly,a2,T
372,bag,a1,T
373,bail,c1,T
374,bake,b1,T
375,balance,b1,T
376,balanced,b2,T
377,ball,a1,T
378,ballet,b2,T
379,balloon,b2,T
380,ballot,c1,T
381,ban,b1,T
382,banana,a1,T
383,band,a1,T
384,bank,a1,T
385,banner,c1,T
386,bar,a2,T
387,bare,c1,T
388,barely,b2,T
389,bargain,b2,T
390,barrel,c1,T
391,barrier,b2,T
392,base,b1,T
393,baseball,a2,T
394,based,a2,T
395,basement,b2,T
396,basic,b1,T
397,basically,b2,T
398,basis,b1,T
399,basket,b2,T
400,basketball,a2,T
401,bass,c1,T
402,bat,b2,T
403,bath,a1,T
404,bathroom,a1,T
405,battery,b1,T
406,battle,b1,T
407,battlefield,c1,T
408,bay,c1,T
409,be,a1,T
410,beach,a1,T
411,beam,c1,T
412,bean,a2,T
413,bear,a2,T
414,beast,c1,T
415,beat,a2,T
416,beautiful,a1,T
417,beauty,b1,T
418,because,a1,T
419,become,a1,T
420,bed,a1,T
421,bedroom,a1,T
422,bee,b1,T
423,beef,a2,T
424,beer,a1,T
425,before,a1,T
426,beg,b2,T
427,begin,a1,T
428,beginning,a1,T
429,behalf,c1,T
430,behave,a2,T
431,behaviour,a2,T
432,behind,a1,T
433,being,b2,T
434,belief,b1,T
435,believe,a1,T
436,bell,b1,T
437,belong,a2,T
438,beloved,c1,T
439,below,a1,T
440,belt,a2,T
441,bench,c1,T
442,benchmark,c1,T
443,bend,b1,T
444,beneath,c1,T
445,beneficial,b2,T
446,beneficiary,c1,T
447,benefit,a2,T
448,bent,b2,T
449,beside,b2,T
450,besides,b2,T
451,best,a1,T
452,bet,b2,T
453,betray,c1,T
454,better,a1,T
455,between,a1,T
456,beyond,b2,T
457,bias,b2,T
458,bicycle,a1,T
459,bid,b2,T
460,big,a1,T
461,bike,a1,T
462,bill,a1,T
463,billion,a2,T
464,bin,a2,T
465,bind,c1,T
466,biography,c1,T
467,biological,b2,T
468,biology,a2,T
469,bird,a1,T
470,birth,a2,T
471,birthday,a1,T
472,biscuit,a2,T
473,bishop,c1,T
474,bit,a2,T
475,bite,b1,T
476,bitter,b2,T
477,bizarre,c1,T
478,black,a1,T
479,blade,c1,T
480,blame,b2,T
481,blank,a2,T
482,blanket,b2,T
483,blast,c1,T
484,bleed,c1,T
485,blend,c1,T
486,bless,c1,T
487,blessing,c1,T
488,blind,b2,T
489,block,b1,T
490,blog,a1,T
491,blonde,a1,T
492,blood,a2,T
493,blow,a2,T
494,blue,a1,T
495,board,a2,T
496,boast,c1,T
497,boat,a1,T
498,body,a1,T
499,boil,a2,T
500,bold,b2,T
501,bomb,b1,T
502,bombing,b2,T
503,bond,b2,T
504,bone,a2,T
505,bonus,c1,T
506,book,a1,T
507,booking,b2,T
508,boom,c1,T
509,boost,b2,T
510,boot,a1,T
511,border,b1,T
512,bored,a1,T
513,boring,a1,T
514,born,a1,T
515,borrow,a2,T
516,boss,a2,T
517,both,a1,T
518,bother,b1,T
519,bottle,a1,T
520,bottom,a2,T
521,bounce,c1,T
522,bound,b2,T
523,boundary,c1,T
524,bow,c1,T
525,bowl,a2,T
526,box,a1,T
527,boy,a1,T
528,boyfriend,a1,T
529,brain,a2,T
530,branch,b1,T
531,brand,b1,T
532,brave,b1,T
533,breach,c1,T
534,bread,a1,T
535,break,a1,T
536,breakdown,c1,T
537,breakfast,a1,T
538,breakthrough,c1,T
539,breast,b2,T
540,breath,b1,T
541,breathe,b1,T
542,breathing,b1,T
543,breed,c1,T
544,brick,b2,T
545,bride,b1,T
546,bridge,a2,T
547,brief,b2,T
548,briefly,b2,T
549,bright,a2,T
550,brilliant,a2,T
551,bring,a1,T
552,broad,b2,T
553,broadband,c1,T
554,broadcast,b2,T
555,broadcaster,b2,T
556,broadly,b2,T
557,broken,a2,T
558,brother,a1,T
559,brown,a1,T
560,browser,c1,T
561,brush,a2,T
562,brutal,c1,T
563,bubble,b1,T
564,buck,c1,T
565,buddy,c1,T
566,budget,b2,T
567,buffer,c1,T
568,bug,b2,T
569,build,a1,T
570,building,a1,T
571,bulk,c1,T
572,bullet,b2,T
573,bunch,b2,T
574,burden,c1,T
575,bureaucracy,c1,T
576,burial,c1,T
577,burn,a2,T
578,burst,c1,T
579,bury,b1,T
580,bus,a1,T
581,bush,b2,T
582,business,a1,T
583,businessman,a2,T
584,busy,a1,T
585,but,a1,T
586,butter,a1,T
587,button,a2,T
588,buy,a1,T
589,by,a1,T
590,bye,a1,T
591,cabin,b2,T
592,cabinet,c1,T
593,cable,b2,T
594,cafe,a1,T
595,cake,a1,T
596,calculate,b2,T
597,calculation,c1,T
598,call,a1,T
599,calm,b1,T
600,camera,a1,T
601,camp,a2,T
602,campaign,b1,T
603,camping,a2,T
604,campus,b1,T
605,can,a1,T
606,canal,b2,T
607,cancel,b2,T
608,cancer,b2,T
609,candidate,b1,T
610,candle,b2,T
611,cannot,a1,T
612,canvas,c1,T
613,cap,b1,T
614,capability,c1,T
615,capable,b2,T
616,capacity,b2,T
617,capital,a1,T
618,capitalism,c1,T
619,capitalist,c1,T
620,captain,b1,T
621,capture,b2,T
622,car,a1,T
623,carbon,b2,T
624,card,a1,T
625,care,a2,T
626,career,a1,T
627,careful,a2,T
628,carefully,a2,T
629,careless,b1,T
630,cargo,c1,T
631,carpet,a2,T
632,carriage,c1,T
633,carrot,a1,T
634,carry,a1,T
635,cartoon,a2,T
636,carve,c1,T
637,case,a2,T
638,cash,a2,T
639,casino,c1,T
640,cast,b2,T
641,castle,a2,T
642,casual,b2,T
643,casualty,c1,T
644,cat,a1,T
645,catalogue,c1,T
646,catch,a2,T
647,category,b1,T
648,cater,c1,T
649,cattle,c1,T
650,cause,a2,T
651,caution,c1,T
652,cautious,c1,T
653,cave,b2,T
654,cd,a1,T
655,cease,c1,T
656,ceiling,b1,T
657,celebrate,a2,T
658,celebration,b1,T
659,celebrity,a2,T
660,cell,b2,T
661,cemetery,c1,T
662,cent,a1,T
663,central,b1,T
664,centre,a1,T
665,century,a1,T
666,ceremony,b1,T
667,certain,a2,T
668,certainly,a2,T
669,certainty,b2,T
670,certificate,b2,T
671,chain,b1,T
672,chair,a1,T
673,chairman,b2,T
674,challenge,b1,T
675,challenging,b2,T
676,chamber,c1,T
677,champion,b1,T
678,championship,b2,T
679,chance,a2,T
680,change,a1,T
681,channel,b1,T
682,chaos,c1,T
683,chapter,b1,T
684,character,a2,T
685,characteristic,b2,T
686,characterize,c1,T
687,charge,b1,T
688,charity,a2,T
689,charm,c1,T
690,charming,b2,T
691,chart,a1,T
692,charter,c1,T
693,chase,b2,T
694,chat,a2,T
695,cheap,a1,T
696,cheat,b1,T
697,check,a1,T
698,cheek,b2,T
699,cheer,b2,T
700,cheerful,b1,T
701,cheese,a1,T
702,chef,a2,T
703,chemical,b1,T
704,chemistry,a2,T
705,chest,b1,T
706,chicken,a1,T
707,chief,b2,T
708,child,a1,T
709,childhood,b1,T
710,chip,a2,T
711,chocolate,a1,T
712,choice,a2,T
713,choir,b2,T
714,choose,a1,T
715,chop,b2,T
716,chronic,c1,T
717,chunk,c1,T
718,church,a2,T
719,cigarette,a2,T
720,cinema,a1,T
721,circle,a2,T
722,circuit,b2,T
723,circulate,c1,T
724,circulation,c1,T
725,circumstance,b2,T
726,cite,b2,T
727,citizen,b2,T
728,citizenship,c1,T
729,city,a1,T
730,civic,c1,T
731,civil,b2,T
732,civilian,c1,T
733,civilization,b2,T
734,claim,b1,T
735,clarify,b2,T
736,clarity,c1,T
737,clash,c1,T
738,class,a1,T
739,classic,b2,T
740,classical,a2,T
741,classification,c1,T
742,classify,b2,T
743,classroom,a1,T
744,clause,b1,T
745,clean,a1,T
746,clear,a2,T
747,clearly,a2,T
748,clerk,b2,T
749,clever,a2,T
750,click,b1,T
751,client,b1,T
752,cliff,b2,T
753,climate,a2,T
754,climb,a1,T
755,cling,c1,T
756,clinic,b2,T
757,clinical,c1,T
758,clip,b2,T
759,clock,a1,T
760,close,a1,T
761,closed,a2,T
762,closely,b2,T
763,closure,c1,T
764,cloth,b1,T
765,clothes,a1,T
766,clothing,a2,T
767,cloud,a2,T
768,club,a1,T
769,clue,b1,T
770,cluster,c1,T
771,coach,a2,T
772,coal,b1,T
773,coalition,c1,T
774,coast,a2,T
775,coastal,c1,T
776,coat,a1,T
777,cocktail,c1,T
778,code,a2,T
779,coffee,a1,T
780,cognitive,c1,T
781,coin,b1,T
782,coincide,c1,T
783,coincidence,b2,T
784,cold,a1,T
785,collaborate,c1,T
786,collaboration,c1,T
787,collapse,b2,T
788,colleague,a2,T
789,collect,a2,T
790,collection,b1,T
791,collective,c1,T
792,collector,b2,T
793,college,a1,T
794,collision,c1,T
795,colonial,c1,T
796,colony,b2,T
797,colour,a1,T
798,coloured,b1,T
799,colourful,b2,T
800,column,a2,T
801,columnist,c1,T
802,combat,c1,T
803,combination,b2,T
804,combine,b1,T
805,come,a1,T
806,comedy,a2,T
807,comfort,b2,T
808,comfortable,a2,T
809,comic,b2,T
810,command,b2,T
811,commander,b2,T
812,commence,c1,T
813,comment,a2,T
814,commentary,c1,T
815,commentator,c1,T
816,commerce,c1,T
817,commercial,b1,T
818,commission,b2,T
819,commissioner,c1,T
820,commit,b1,T
821,commitment,b2,T
822,committee,b2,T
823,commodity,c1,T
824,common,a1,T
825,commonly,b2,T
826,communicate,a2,T
827,communication,b1,T
828,communist,c1,T
829,community,a2,T
830,companion,c1,T
831,company,a1,T
832,comparable,c1,T
833,comparative,b2,T
834,compare,a1,T
835,comparison,b1,T
836,compassion,c1,T
837,compel,c1,T
838,compelling,c1,T
839,compensate,c1,T
840,compensation,c1,T
841,compete,a2,T
842,competence,c1,T
843,competent,c1,T
844,competition,a2,T
845,competitive,b1,T
846,competitor,b1,T
847,compile,c1,T
848,complain,a2,T
849,complaint,b1,T
850,complement,c1,T
851,complete,a1,T
852,completely,a2,T
853,completion,b2,T
854,complex,b1,T
855,complexity,c1,T
856,compliance,c1,T
857,complicated,b2,T
858,complication,c1,T
859,comply,c1,T
860,component,b2,T
861,compose,b2,T
862,composer,b2,T
863,composition,c1,T
864,compound,b2,T
865,comprehensive,b2,T
866,comprise,b2,T
867,compromise,c1,T
868,compulsory,b2,T
869,compute,c1,T
870,computer,a1,T
871,conceal,c1,T
872,concede,c1,T
873,conceive,c1,T
874,concentrate,b1,T
875,concentration,b2,T
876,concept,b2,T
877,conception,c1,T
878,concern,b2,T
879,concerned,b2,T
880,concert,a1,T
881,concession,c1,T
882,conclude,b1,T
883,conclusion,b1,T
884,concrete,b2,T
885,condemn,c1,T
886,condition,a2,T
887,conduct,b2,T
888,confer,c1,T
889,conference,a2,T
890,confess,b2,T
891,confession,c1,T
892,confidence,b2,T
893,confident,b1,T
894,configuration,c1,T
895,confine,c1,T
896,confirm,b1,T
897,confirmation,c1,T
898,conflict,b2,T
899,confront,c1,T
900,confrontation,c1,T
901,confuse,b1,T
902,confused,b1,T
903,confusing,b2,T
904,confusion,b2,T
905,congratulate,c1,T
906,congregation,c1,T
907,congressional,c1,T
908,connect,a2,T
909,connected,a2,T
910,connection,b1,T
911,conquer,c1,T
912,conscience,c1,T
913,conscious,b2,T
914,consciousness,c1,T
915,consecutive,c1,T
916,consensus,c1,T
917,consent,c1,T
918,consequence,b1,T
919,consequently,b2,T
920,conservation,b2,T
921,conservative,b2,T
922,conserve,c1,T
923,consider,a2,T
924,considerable,b2,T
925,considerably,b2,T
926,consideration,b2,T
927,consist,b1,T
928,consistency,c1,T
929,consistent,b2,T
930,consistently,b2,T
931,consolidate,c1,T
932,conspiracy,b2,T
933,constant,b2,T
934,constantly,b2,T
935,constituency,c1,T
936,constitute,c1,T
937,constitution,c1,T
938,constitutional,c1,T
939,constraint,c1,T
940,construct,b2,T
941,construction,b2,T
942,consult,b2,T
943,consultant,b2,T
944,consultation,c1,T
945,consume,b1,T
946,consumer,b1,T
947,consumption,b2,T
948,contact,b1,T
949,contain,a2,T
950,container,b1,T
951,contemplate,c1,T
952,contemporary,b2,T
953,contempt,c1,T
954,contend,c1,T
955,contender,c1,T
956,content,b1,T
957,contention,c1,T
958,contest,b2,T
959,context,a2,T
960,continent,a2,T
961,continually,c1,T
962,continue,a2,T
963,continuous,b1,T
964,contract,b2,T
965,contractor,c1,T
966,contradiction,c1,T
967,contrary,c1,T
968,contrast,b1,T
969,contribute,b2,T
970,contribution,b2,T
971,contributor,c1,T
972,control,a2,T
973,controversial,b2,T
974,controversy,b2,T
975,convenience,b2,T
976,convenient,b1,T
977,convention,b2,T
978,conventional,b2,T
979,conversation,a1,T
980,conversion,c1,T
981,convert,b2,T
982,convey,b2,T
983,convict,c1,T
984,conviction,c1,T
985,convince,b1,T
986,convinced,b2,T
987,convincing,b2,T
988,cook,a1,T
989,cooker,a2,T
990,cooking,a1,T
991,cool,a1,T
992,cooperate,c1,T
993,cooperative,c1,T
994,coordinate,c1,T
995,coordination,c1,T
996,coordinator,c1,T
997,cop,c1,T
998,cope,b2,T
999,copper,c1,T
1000,copy,a2,T
1001,copyright,c1,T
1002,core,b2,T
1003,corner,a2,T
1004,corporate,b2,T
1005,corporation,b2,T
1006,correct,a1,T
1007,correction,c1,T
1008,correctly,a2,T
1009,correlate,c1,T
1010,correlation,c1,T
1011,correspond,c1,T
1012,correspondence,c1,T
1013,correspondent,c1,T
1014,corresponding,c1,T
1015,corridor,b2,T
1016,corrupt,c1,T
1017,corruption,c1,T
1018,cost,a1,T
1019,costly,c1,T
