ID,word,level,Keep
2981,nurse,a1,T
2982,nursery,c1,T
2983,nursing,b2,T
2984,nut,a2,T
2985,nutrition,b2,T
2986,o'clock,a1,T
2987,obesity,b2,T
2988,obey,b2,T
2989,object,a1,T
2990,objection,c1,T
2991,objective,b2,T
2992,obligation,b2,T
2993,oblige,c1,T
2994,observation,b2,T
2995,observe,b2,T
2996,observer,b2,T
2997,obsess,c1,T
2998,obsession,c1,T
2999,obstacle,b2,T
3000,obtain,b2,T
3001,obvious,b1,T
3002,obviously,b1,T
3003,occasion,b1,T
3004,occasional,c1,T
3005,occasionally,b2,T
3006,occupation,b2,T
3007,occupy,b2,T
3008,occur,b1,T
3009,occurrence,c1,T
3010,ocean,a2,T
3011,october,a1,T
3012,odd,b1,T
3013,odds,c1,T
3014,of,a1,T
3015,off,a1,T
3016,offence,b2,T
3017,offend,b2,T
3018,offender,b2,T
3019,offensive,b2,T
3020,offer,a2,T
3021,offering,c1,T
3022,office,a1,T
3023,officer,a2,T
3024,official,b1,T
3025,offspring,c1,T
3026,often,a1,T
3027,oh,a1,T
3028,oil,a2,T
3029,ok,a1,T
3030,old,a1,T
3031,old-fashioned,b1,T
3032,on,a1,T
3033,once,a1,T
3034,one,a1,T
3035,ongoing,b2,T
3036,onion,a1,T
3037,online,a1,T
3038,only,a1,T
3039,onto,a2,T
3040,open,a1,T
3041,opening,b2,T
3042,openly,b2,T
3043,opera,b2,T
3044,operate,b2,T
3045,operation,b1,T
3046,operational,c1,T
3047,operator,b2,T
3048,opinion,a1,T
3049,opponent,b2,T
3050,opportunity,a2,T
3051,oppose,b2,T
3052,opposed,b2,T
3053,opposite,a1,T
3054,opposition,b2,T
3055,opt,c1,T
3056,optical,c1,T
3057,optimism,c1,T
3058,optimistic,b2,T
3059,option,a2,T
3060,or,a1,T
3061,oral,c1,T
3062,orange,a1,T
3063,orchestra,b2,T
3064,order,a1,T
3065,ordinary,a2,T
3066,organ,b2,T
3067,organic,b2,T
3068,organization,a2,T
3069,organizational,c1,T
3070,organize,a2,T
3071,organized,b1,T
3072,organizer,b1,T
3073,orientation,c1,T
3074,origin,b2,T
3075,original,a2,T
3076,originally,b1,T
3077,originate,c1,T
3078,other,a1,T
3079,otherwise,b2,T
3080,ought,b1,T
3081,our,a1,T
3082,ours,b1,T
3083,ourselves,a2,T
3084,out,a1,T
3085,outbreak,c1,T
3086,outcome,b2,T
3087,outdoor,b1,T
3088,outdoors,b1,T
3089,outer,b2,T
3090,outfit,b2,T
3091,outing,c1,T
3092,outlet,c1,T
3093,outline,b2,T
3094,outlook,c1,T
3095,output,b2,T
3096,outrage,c1,T
3097,outside,a1,T
3098,outsider,c1,T
3099,outstanding,b2,T
3100,oven,a2,T
3101,over,a1,T
3102,overall,b2,T
3103,overcome,b2,T
3104,overlook,c1,T
3105,overly,c1,T
3106,overnight,b2,T
3107,overseas,b2,T
3108,oversee,c1,T
3109,overturn,c1,T
3110,overwhelm,c1,T
3111,overwhelming,c1,T
3112,owe,b2,T
3113,own,a1,T
3114,owner,a2,T
3115,ownership,b2,T
3116,oxygen,b2,T
3117,pace,b2,T
3118,pack,a2,T
3119,package,b1,T
3120,packet,b2,T
3121,pad,c1,T
3122,page,a1,T
3123,pain,a2,T
3124,painful,b1,T
3125,paint,a1,T
3126,painter,a2,T
3127,painting,a1,T
3128,pair,a1,T
3129,palace,a2,T
3130,pale,b1,T
3131,palm,b2,T
3132,pan,b1,T
3133,panel,b2,T
3134,panic,b2,T
3135,pants,a2,T
3136,paper,a1,T
3137,parade,b2,T
3138,paragraph,a1,T
3139,parallel,b2,T
3140,parameter,c1,T
3141,parent,a1,T
3142,parental,c1,T
3143,parish,c1,T
3144,park,a1,T
3145,parking,a2,T
3146,parliament,b2,T
3147,parliamentary,c1,T
3148,part,a1,T
3149,part-time,b2,T
3150,partial,c1,T
3151,partially,c1,T
3152,participant,b2,T
3153,participate,b1,T
3154,participation,b2,T
3155,particular,a2,T
3156,particularly,b1,T
3157,partly,b2,T
3158,partner,a1,T
3159,partnership,b2,T
3160,party,a1,T
3161,pass,a2,T
3162,passage,b2,T
3163,passenger,a2,T
3164,passing,c1,T
3165,passion,b1,T
3166,passionate,b2,T
3167,passive,c1,T
3168,passport,a1,T
3169,password,b2,T
3170,past,a1,T
3171,pastor,c1,T
3172,patch,c1,T
3173,patent,c1,T
3174,path,b1,T
3175,pathway,c1,T
3176,patience,b2,T
3177,patient,a2,T
3178,patrol,c1,T
3179,patron,c1,T
3180,pattern,a2,T
3181,pause,b2,T
3182,pay,a1,T
3183,payment,b1,T
3184,peace,a2,T
3185,peaceful,b1,T
3186,peak,c1,T
3187,peasant,c1,T
3188,peculiar,c1,T
3189,peer,b2,T
3190,pen,a1,T
3191,penalty,b2,T
3192,pencil,a1,T
3193,penny,a2,T
3194,pension,b2,T
3195,people,a1,T
3196,pepper,a1,T
3197,per,a2,T
3198,per cent,a2,T
3199,perceive,b2,T
3200,percentage,b1,T
3201,perception,b2,T
3202,perfect,a1,T
3203,perfectly,b1,T
3204,perform,a2,T
3205,performance,b1,T
3206,perhaps,a2,T
3207,period,a1,T
3208,permanent,b2,T
3209,permanently,b2,T
3210,permission,a2,T
3211,permit,b2,T
3212,persist,c1,T
3213,persistent,c1,T
3214,person,a1,T
3215,personal,a1,T
3216,personality,a2,T
3217,personally,b1,T
3218,personnel,c1,T
3219,perspective,b2,T
3220,persuade,b1,T
3221,pet,a2,T
3222,petition,c1,T
3223,petrol,a2,T
3224,phase,b2,T
3225,phenomenon,b2,T
3226,philosopher,c1,T
3227,philosophical,c1,T
3228,philosophy,b2,T
3229,phone,a1,T
3230,photo,a1,T
3231,photograph,a1,T
3232,photographer,b1,T
3233,photography,b1,T
3234,phrase,a1,T
3235,physical,a2,T
3236,physician,c1,T
3237,physics,a2,T
3238,piano,a1,T
3239,pick,a2,T
3240,picture,a1,T
3241,piece,a1,T
3242,pig,a1,T
3243,pile,b2,T
3244,pill,b2,T
3245,pilot,a2,T
3246,pin,b1,T
3247,pink,a1,T
3248,pioneer,c1,T
3249,pipe,b1,T
3250,pipeline,c1,T
3251,pirate,c1,T
3252,pit,c1,T
3253,pitch,b2,T
3254,pity,b2,T
3255,place,a1,T
3256,placement,b2,T
3257,plain,b2,T
3258,plan,a1,T
3259,plane,a1,T
3260,planet,a2,T
3261,planning,b1,T
3262,plant,a1,T
3263,plastic,a2,T
3264,plate,a2,T
3265,platform,a2,T
3266,play,a1,T
3267,player,a1,T
3268,plea,c1,T
3269,plead,c1,T
3270,pleasant,b1,T
3271,please,a1,T
3272,pleased,a2,T
3273,pleasure,b1,T
3274,pledge,c1,T
3275,plenty,b1,T
3276,plot,b1,T
3277,plug,c1,T
3278,plunge,c1,T
3279,plus,b1,T
3280,pocket,a2,T
3281,poem,b1,T
3282,poet,b1,T
3283,poetry,b1,T
3284,point,a1,T
3285,pointed,b2,T
3286,poison,b1,T
3287,poisonous,b1,T
3288,pole,c1,T
3289,police,a1,T
3290,policeman,a1,T
3291,policy,b1,T
3292,polite,a2,T
3293,political,b1,T
3294,politician,b1,T
3295,politics,b1,T
3296,poll,c1,T
3297,pollution,a2,T
3298,pond,c1,T
3299,pool,a1,T
3300,poor,a1,T
3301,pop,a2,T
3302,popular,a1,T
3303,popularity,b2,T
3304,population,a2,T
3305,port,b1,T
3306,portfolio,c1,T
3307,portion,b2,T
3308,portrait,b1,T
3309,portray,c1,T
3310,pose,b2,T
3311,position,a2,T
3312,positive,a1,T
3313,possess,b2,T
3314,possession,a2,T
3315,possibility,a2,T
3316,possible,a1,T
3317,possibly,b1,T
3318,post,a1,T
3319,post-war,c1,T
3320,poster,a2,T
3321,postpone,c1,T
3322,pot,b1,T
3323,potato,a1,T
3324,potential,b2,T
3325,potentially,b2,T
3326,pound,a1,T
3327,pour,b1,T
3328,poverty,b1,T
3329,powder,b1,T
3330,power,a2,T
3331,powerful,b1,T
3332,practical,b1,T
3333,practice,a1,T
3334,practise,a1,T
3335,practitioner,c1,T
3336,praise,b2,T
3337,pray,b1,T
3338,prayer,b1,T
3339,preach,c1,T
3340,precede,b2,T
3341,precedent,c1,T
3342,precious,b2,T
3343,precise,b2,T
3344,precisely,b2,T
3345,precision,c1,T
3346,predator,c1,T
3347,predecessor,c1,T
3348,predict,a2,T
3349,predictable,b2,T
3350,prediction,b1,T
3351,predominantly,c1,T
3352,prefer,a1,T
3353,preference,b2,T
3354,pregnancy,c1,T
3355,pregnant,b2,T
3356,prejudice,c1,T
3357,preliminary,c1,T
3358,premier,c1,T
3359,premise,c1,T
3360,premium,c1,T
3361,preparation,b2,T
3362,prepare,a1,T
3363,prepared,b1,T
3364,prescribe,c1,T
3365,prescription,c1,T
3366,presence,b2,T
3367,present,a1,T
3368,presentation,b1,T
3369,presently,c1,T
3370,preservation,c1,T
3371,preserve,b2,T
3372,preside,c1,T
3373,presidency,c1,T
3374,president,a2,T
3375,presidential,c1,T
3376,press,b1,T
3377,pressure,b1,T
3378,prestigious,c1,T
3379,presumably,c1,T
3380,presume,c1,T
3381,pretend,b1,T
3382,pretty,a1,T
3383,prevail,c1,T
3384,prevalence,c1,T
3385,prevent,a2,T
3386,prevention,c1,T
3387,previous,b1,T
3388,previously,b1,T
3389,prey,c1,T
3390,price,a1,T
3391,pride,b2,T
3392,priest,b1,T
3393,primarily,b2,T
3394,primary,b1,T
3395,prime,b2,T
3396,prince,b1,T
3397,princess,b1,T
3398,principal,b2,T
3399,principle,b2,T
3400,print,a2,T
3401,printer,a2,T
3402,printing,b1,T
3403,prior,b2,T
3404,priority,b2,T
3405,prison,a2,T
3406,prisoner,b1,T
3407,privacy,b2,T
3408,private,b1,T
3409,privatization,c1,T
3410,privilege,c1,T
3411,prize,a2,T
3412,probability,b2,T
3413,probable,b2,T
3414,probably,a1,T
3415,probe,c1,T
3416,problem,a1,T
3417,problematic,c1,T
3418,procedure,b2,T
3419,proceed,b2,T
3420,proceeding,c1,T
3421,proceeds,c1,T
3422,process,a2,T
3423,processing,c1,T
3424,processor,c1,T
3425,proclaim,c1,T
3426,produce,a2,T
3427,producer,b1,T
3428,product,a1,T
3429,production,b1,T
3430,productive,c1,T
3431,productivity,c1,T
3432,profession,b1,T
3433,professional,a2,T
3434,professor,a2,T
3435,profile,a2,T
3436,profit,b1,T
3437,profitable,c1,T
3438,profound,c1,T
3439,program,a2,T
3440,programme,a1,T
3441,programming,b2,T
3442,progress,a2,T
3443,progressive,b2,T
3444,prohibit,b2,T
3445,project,a1,T
3446,projection,c1,T
3447,prominent,c1,T
3448,promise,a2,T
3449,promising,b2,T
3450,promote,b1,T
3451,promotion,b2,T
3452,prompt,b2,T
3453,pronounce,a2,T
3454,pronounced,c1,T
3455,proof,b2,T
3456,propaganda,c1,T
3457,proper,b1,T
3458,properly,b1,T
3459,property,b1,T
3460,proportion,b2,T
3461,proposal,b2,T
3462,propose,b2,T
3463,proposition,c1,T
3464,prosecute,c1,T
3465,prosecution,c1,T
3466,prosecutor,c1,T
3467,prospect,b2,T
3468,prospective,c1,T
3469,prosperity,c1,T
3470,protect,a2,T
3471,protection,b2,T
3472,protective,c1,T
3473,protein,b2,T
3474,protest,b1,T
3475,protester,b2,T
3476,protocol,c1,T
3477,proud,b1,T
3478,prove,b1,T
3479,provide,a2,T
3480,province,c1,T
3481,provincial,c1,T
3482,provision,c1,T
3483,provoke,c1,T
3484,psychiatric,c1,T
3485,psychological,b2,T
3486,psychologist,b2,T
3487,psychology,b2,T
3488,pub,a2,T
3489,public,a2,T
3490,publication,b2,T
3491,publicity,b2,T
3492,publish,a2,T
3493,publishing,b2,T
3494,pull,a2,T
3495,pulse,c1,T
3496,pump,c1,T
3497,punch,c1,T
3498,punish,b1,T
3499,punishment,b1,T
3500,punk,b2,T
3501,pupil,b2,T
3502,purchase,b2,T
3503,pure,b2,T
3504,purely,b2,T
3505,purple,a1,T
3506,purpose,a2,T
3507,pursue,b2,T
3508,pursuit,b2,T
3509,push,a2,T
3510,put,a1,T
3511,puzzle,b2,T
3512,qualification,b1,T
3513,qualified,b1,T
3514,qualify,b1,T
3515,quality,a2,T
3516,quantity,a2,T
3517,quarter,a1,T
3518,queen,a2,T
3519,query,c1,T
3520,quest,c1,T
3521,question,a1,T
3522,questionnaire,b2,T
3523,queue,b1,T
3524,quick,a1,T
3525,quickly,a1,T
3526,quiet,a1,T
3527,quietly,a2,T
3528,quit,b1,T
3529,quite,a1,T
3530,quota,c1,T
3531,quotation,b1,T
3532,quote,b1,T
3533,race,a2,T
3534,racial,b2,T
3535,racing,b1,T
3536,racism,b2,T
3537,racist,b2,T
3538,radar,c1,T
3539,radiation,b2,T
3540,radical,c1,T
3541,radio,a1,T
3542,rage,c1,T
3543,raid,c1,T
3544,rail,b2,T
3545,railway,a2,T
3546,rain,a1,T
3547,raise,a2,T
3548,rally,c1,T
3549,random,b2,T
3550,range,b1,T
3551,rank,b2,T
3552,ranking,c1,T
3553,rape,c1,T
3554,rapid,b2,T
3555,rapidly,b2,T
3556,rare,b1,T
3557,rarely,b1,T
3558,rat,b2,T
3559,rate,a2,T
3560,rather,a2,T
3561,rating,b2,T
3562,ratio,c1,T
3563,rational,c1,T
3564,raw,b2,T
3565,ray,c1,T
3566,reach,a2,T
3567,react,a2,T
3568,reaction,b1,T
3569,read,a1,T
3570,reader,a1,T
3571,readily,c1,T
3572,reading,a1,T
3573,ready,a1,T
3574,real,a1,T
3575,realistic,b2,T
3576,reality,b1,T
3577,realization,c1,T
3578,realize,a2,T
3579,really,a1,T
3580,realm,c1,T
3581,rear,c1,T
3582,reason,a1,T
3583,reasonable,b2,T
3584,reasonably,b2,T
3585,reasoning,c1,T
3586,reassure,c1,T
3587,rebel,c1,T
3588,rebellion,c1,T
3589,rebuild,b2,T
3590,recall,b2,T
3591,receipt,b1,T
3592,receive,a2,T
3593,receiver,b2,T
3594,recent,a2,T
3595,recently,a2,T
3596,reception,a2,T
3597,recession,b2,T
3598,recipe,a2,T
3599,recipient,c1,T
3600,reckon,b2,T
3601,recognition,b2,T
3602,recognize,a2,T
3603,recommend,a2,T
3604,recommendation,b1,T
3605,reconstruction,c1,T
3606,record,a2,T
3607,recording,a2,T
3608,recount,c1,T
3609,recover,b2,T
3610,recovery,b2,T
3611,recruit,b2,T
3612,recruitment,b2,T
3613,recycle,a2,T
3614,red,a1,T
3615,reduce,a2,T
3616,reduction,b2,T
3617,refer,a2,T
3618,referee,b2,T
3619,reference,b1,T
3620,referendum,c1,T
3621,reflect,b1,T
3622,reflection,c1,T
3623,reform,c1,T
3624,refuge,c1,T
3625,refugee,b2,T
3626,refusal,c1,T
3627,refuse,a2,T
3628,regain,c1,T
3629,regard,b2,T
3630,regardless,c1,T
3631,regime,c1,T
3632,region,a2,T
3633,regional,b2,T
3634,register,b2,T
3635,registration,b2,T
3636,regret,b2,T
3637,regular,a2,T
3638,regularly,b1,T
3639,regulate,b2,T
3640,regulation,b2,T
3641,regulator,c1,T
3642,regulatory,c1,T
3643,rehabilitation,c1,T
3644,reign,c1,T
3645,reinforce,b2,T
3646,reject,b1,T
3647,rejection,c1,T
3648,relate,b1,T
3649,related,b1,T
3650,relation,b1,T
3651,relationship,a2,T
3652,relative,b1,T
3653,relatively,b2,T
3654,relax,a1,T
3655,relaxed,b1,T
3656,relaxing,b1,T
3657,release,b1,T
3658,relevance,c1,T
3659,relevant,b2,T
3660,reliability,c1,T
3661,reliable,b1,T
3662,relief,b2,T
3663,relieve,b2,T
3664,relieved,b2,T
3665,religion,b1,T
3666,religious,b1,T
3667,reluctant,c1,T
3668,rely,b2,T
3669,remain,b1,T
3670,remainder,c1,T
3671,remains,c1,T
3672,remark,b2,T
3673,remarkable,b2,T
3674,remarkably,b2,T
3675,remedy,c1,T
3676,remember,a1,T
3677,remind,b1,T
3678,reminder,c1,T
3679,remote,b1,T
3680,removal,c1,T
3681,remove,a2,T
3682,render,c1,T
3683,renew,c1,T
3684,renowned,c1,T
3685,rent,b1,T
3686,rental,c1,T
3687,repair,a2,T
3688,repeat,a1,T
3689,repeated,b1,T
3690,replace,a2,T
3691,replacement,c1,T
3692,reply,a2,T
3693,report,a1,T
3694,reportedly,c1,T
3695,reporter,a2,T
3696,reporting,b2,T
3697,represent,b1,T
3698,representation,c1,T
3699,representative,b2,T
3700,reproduce,c1,T
3701,reproduction,c1,T
3702,republic,c1,T
3703,reputation,b2,T
3704,request,a2,T
3705,require,b1,T
3706,requirement,b2,T
3707,rescue,b2,T
3708,research,a2,T
3709,researcher,a2,T
3710,resemble,c1,T
3711,reservation,b1,T
3712,reserve,b2,T
3713,reside,c1,T
3714,residence,c1,T
3715,resident,b2,T
3716,residential,c1,T
3717,residue,c1,T
3718,resign,b2,T
3719,resignation,c1,T
3720,resist,b2,T
3721,resistance,c1,T
3722,resolution,b2,T
3723,resolve,b2,T
3724,resort,b2,T
3725,resource,b1,T
3726,respect,b1,T
3727,respective,c1,T
3728,respectively,c1,T
3729,respond,a2,T
3730,response,a2,T
3731,responsibility,b1,T
3732,responsible,b1,T
3733,rest,a2,T
3734,restaurant,a1,T
3735,restoration,c1,T
3736,restore,b2,T
3737,restraint,c1,T
3738,restrict,b2,T
3739,restriction,b2,T
3740,result,a1,T
3741,resume,c1,T
3742,retail,b2,T
3743,retain,b2,T
3744,retire,b1,T
3745,retired,b1,T
3746,retirement,b2,T
3747,retreat,c1,T
3748,retrieve,c1,T
3749,return,a1,T
3750,reveal,b2,T
3751,revelation,c1,T
3752,revenge,c1,T
3753,revenue,b2,T
3754,reverse,c1,T
3755,review,a2,T
3756,revise,b1,T
3757,revision,b2,T
3758,revival,c1,T
3759,revive,c1,T
3760,revolution,b2,T
3761,revolutionary,c1,T
3762,reward,b2,T
3763,rhetoric,c1,T
3764,rhythm,b2,T
3765,rice,a1,T
3766,rich,a1,T
3767,rid,b2,T
3768,ride,a1,T
3769,ridiculous,b2,T
3770,rifle,c1,T
3771,right,a1,T
3772,ring,a2,T
3773,riot,c1,T
3774,rip,c1,T
3775,rise,a2,T
3776,risk,b1,T
3777,risky,b2,T
3778,ritual,c1,T
3779,rival,b2,T
3780,river,a1,T
3781,road,a1,T
3782,rob,b2,T
3783,robbery,b2,T
3784,robot,b1,T
3785,robust,c1,T
3786,rock,a2,T
3787,rocket,b2,T
3788,rod,c1,T
3789,role,a2,T
3790,roll,b1,T
3791,romance,b2,T
3792,romantic,b1,T
3793,roof,a2,T
3794,room,a1,T
3795,root,b2,T
3796,rope,b1,T
3797,rose,b2,T
3798,rotate,c1,T
3799,rotation,c1,T
3800,rough,b1,T
3801,roughly,b2,T
3802,round,a2,T
3803,route,a2,T
3804,routine,a1,T
3805,row,b1,T
3806,royal,b1,T
3807,rub,b2,T
3808,rubber,b2,T
3809,rubbish,a2,T
3810,rude,a2,T
3811,rugby,b1,T
3812,ruin,b2,T
3813,rule,a1,T
3814,ruling,c1,T
3815,rumour,c1,T
3816,run,a1,T
3817,runner,a2,T
3818,running,a2,T
3819,rural,b2,T
3820,rush,b2,T
3821,sack,c1,T
3822,sacred,c1,T
3823,sacrifice,c1,T
3824,sad,a1,T
3825,sadly,a2,T
3826,safe,a2,T
3827,safety,b1,T
3828,sail,a2,T
3829,sailing,a2,T
3830,sailor,b1,T
3831,saint,c1,T
3832,sake,c1,T
3833,salad,a1,T
3834,salary,a2,T
3835,sale,a2,T
3836,salt,a1,T
3837,same,a1,T
3838,sample,b1,T
3839,sanction,c1,T
3840,sand,b1,T
3841,sandwich,a1,T
3842,satellite,b2,T
3843,satisfaction,b2,T
3844,satisfied,b2,T
3845,satisfy,b2,T
3846,saturday,a1,T
3847,sauce,a2,T
3848,save,a2,T
3849,saving,b2,T
3850,say,a1,T
3851,scale,b2,T
3852,scan,b1,T
3853,scandal,b2,T
3854,scare,b2,T
3855,scared,a2,T
3856,scary,a2,T
3857,scattered,c1,T
3858,scenario,b2,T
3859,scene,a2,T
3860,sceptical,c1,T
3861,schedule,a2,T
3862,scheme,b2,T
3863,scholar,b2,T
3864,scholarship,b2,T
3865,school,a1,T
3866,science,a1,T
3867,scientific,b1,T
3868,scientist,a1,T
3869,scope,c1,T
3870,score,a2,T
3871,scratch,b2,T
3872,scream,b2,T
3873,screen,a2,T
3874,screening,b2,T
3875,screw,c1,T
3876,script,b1,T
3877,scrutiny,c1,T
3878,sculpture,b1,T
3879,sea,a1,T
3880,seal,c1,T
3881,search,a2,T
3882,season,a2,T
3883,seat,a2,T
3884,second,a1,T
3885,secondary,b1,T
3886,secondly,a2,T
3887,secret,a2,T
3888,secretary,a2,T
3889,section,a1,T
3890,sector,b2,T
3891,secular,c1,T
3892,secure,b2,T
3893,security,b1,T
3894,see,a1,T
3895,seed,b1,T
3896,seek,b2,T
3897,seeker,b2,T
3898,seem,a2,T
3899,seemingly,c1,T
3900,segment,c1,T
3901,seize,c1,T
3902,seldom,c1,T
3903,select,b2,T
3904,selection,b2,T
3905,selective,c1,T
3906,self,b2,T
3907,sell,a1,T
3908,seminar,b2,T
3909,senator,c1,T
3910,send,a1,T
3911,senior,b2,T
3912,sensation,c1,T
3913,sense,a2,T
3914,sensible,b1,T
3915,sensitive,b2,T
3916,sensitivity,c1,T
3917,sentence,a1,T
3918,sentiment,c1,T
3919,separate,a2,T
3920,separation,c1,T
3921,september,a1,T
3922,sequence,b2,T
3923,serial,c1,T
3924,series,a2,T
3925,serious,a2,T
3926,seriously,b1,T
3927,servant,b1,T
3928,serve,a2,T
3929,service,a2,T
3930,session,b2,T
3931,set,b1,T
3932,set-up,c1,T
3933,setting,b1,T
3934,settle,b2,T
3935,settlement,c1,T
3936,settler,b2,T
3937,seven,a1,T
3938,seventeen,a1,T
3939,seventy,a1,T
3940,several,a2,T
3941,severe,b2,T
3942,severely,b2,T
3943,sex,b1,T
3944,sexual,b1,T
3945,sexuality,c1,T
3946,sexy,b2,T
3947,shade,b2,T
3948,shadow,b2,T
3949,shake,a2,T
3950,shall,a2,T
