ID,word,level,Keep
3951,shallow,b2,T
3952,shame,b2,T
3953,shape,a2,T
3954,shaped,b2,T
3955,share,a1,T
3956,shareholder,c1,T
3957,sharp,b1,T
3958,shatter,c1,T
3959,she,a1,T
3960,shed,c1,T
3961,sheep,a1,T
3962,sheer,c1,T
3963,sheet,a2,T
3964,shelf,b1,T
3965,shell,b1,T
3966,shelter,b2,T
3967,shift,b1,T
3968,shine,b1,T
3969,shiny,b1,T
3970,ship,a2,T
3971,shipping,c1,T
3972,shirt,a1,T
3973,shock,b2,T
3974,shocked,b2,T
3975,shocking,b2,T
3976,shoe,a1,T
3977,shoot,b1,T
3978,shooting,b2,T
3979,shop,a1,T
3980,shopping,a1,T
3981,shore,b2,T
3982,short,a1,T
3983,short-term,b2,T
3984,shortage,b2,T
3985,shortly,b2,T
3986,shot,b2,T
3987,should,a1,T
3988,shoulder,a2,T
3989,shout,a2,T
3990,show,a1,T
3991,shower,a1,T
3992,shrink,c1,T
3993,shrug,c1,T
3994,shut,a2,T
3995,shy,b1,T
3996,sibling,b2,T
3997,sick,a1,T
3998,side,a2,T
3999,sigh,c1,T
4000,sight,b1,T
4001,sign,a2,T
4002,signal,b1,T
4003,signature,b2,T
4004,significance,b2,T
4005,significant,b2,T
4006,significantly,b2,T
4007,silence,b2,T
4008,silent,b1,T
4009,silk,b2,T
4010,silly,b1,T
4011,silver,a2,T
4012,similar,a1,T
4013,similarity,b1,T
4014,similarly,b1,T
4015,simple,a2,T
4016,simply,b1,T
4017,simulate,c1,T
4018,simulation,c1,T
4019,simultaneously,c1,T
4020,sin,c1,T
4021,since,a2,T
4022,sincere,b2,T
4023,sing,a1,T
4024,singer,a1,T
4025,singing,a2,T
4026,single,a2,T
4027,sink,b1,T
4028,sir,a2,T
4029,sister,a1,T
4030,sit,a1,T
4031,site,a2,T
4032,situated,c1,T
4033,situation,a1,T
4034,six,a1,T
4035,sixteen,a1,T
4036,sixty,a1,T
4037,size,a2,T
4038,sketch,c1,T
4039,ski,a2,T
4040,skiing,a2,T
4041,skill,a1,T
4042,skilled,b2,T
4043,skin,a2,T
4044,skip,c1,T
4045,skirt,a1,T
4046,skull,b2,T
4047,sky,a2,T
4048,slam,c1,T
4049,slap,c1,T
4050,slash,c1,T
4051,slave,b2,T
4052,slavery,c1,T
4053,sleep,a1,T
4054,slice,b1,T
4055,slide,b2,T
4056,slight,b2,T
4057,slightly,b1,T
4058,slip,b2,T
4059,slogan,b2,T
4060,slope,b2,T
4061,slot,c1,T
4062,slow,a1,T
4063,slowly,a2,T
4064,small,a1,T
4065,smart,b1,T
4066,smartphone,a2,T
4067,smash,c1,T
4068,smell,a2,T
4069,smile,a2,T
4070,smoke,a2,T
4071,smoking,a2,T
4072,smooth,b1,T
4073,snake,a1,T
4074,snap,c1,T
4075,snow,a1,T
4076,so,a1,T
4077,so-called,b2,T
4078,soak,c1,T
4079,soap,a2,T
4080,soar,c1,T
4081,soccer,a2,T
4082,social,a2,T
4083,socialist,c1,T
4084,society,a2,T
4085,sock,a2,T
4086,soft,a2,T
4087,software,b1,T
4088,soil,b1,T
4089,solar,b2,T
4090,soldier,a2,T
4091,sole,c1,T
4092,solely,c1,T
4093,solicitor,c1,T
4094,solid,b1,T
4095,solidarity,c1,T
4096,solo,c1,T
4097,solution,a2,T
4098,solve,a2,T
4099,some,a1,T
4100,somebody,a1,T
4101,somehow,b2,T
4102,someone,a1,T
4103,something,a1,T
4104,sometime,b2,T
4105,sometimes,a1,T
4106,somewhat,b2,T
4107,somewhere,a2,T
4108,son,a1,T
4109,song,a1,T
4110,soon,a1,T
4111,sophisticated,b2,T
4112,sorry,a1,T
4113,sort,a2,T
4114,soul,b2,T
4115,sound,a1,T
4116,soup,a1,T
4117,source,a2,T
4118,south,a1,T
4119,southern,b1,T
4120,sovereignty,c1,T
4121,space,a1,T
4122,spam,c1,T
4123,span,c1,T
4124,spare,b2,T
4125,spark,c1,T
4126,speak,a1,T
4127,speaker,a2,T
4128,special,a1,T
4129,specialist,b2,T
4130,specialize,b2,T
4131,specialized,c1,T
4132,species,b2,T
4133,specific,a2,T
4134,specifically,b1,T
4135,specification,c1,T
4136,specify,b2,T
4137,specimen,c1,T
4138,spectacle,c1,T
4139,spectacular,b2,T
4140,spectator,b2,T
4141,spectrum,c1,T
4142,speculate,b2,T
4143,speculation,b2,T
4144,speech,a2,T
4145,speed,a2,T
4146,spell,a1,T
4147,spelling,a1,T
4148,spend,a1,T
4149,spending,b1,T
4150,sphere,c1,T
4151,spice,b2,T
4152,spicy,b1,T
4153,spider,a2,T
4154,spill,b2,T
4155,spin,c1,T
4156,spine,c1,T
4157,spirit,b1,T
4158,spiritual,b2,T
4159,spite,b2,T
4160,split,b2,T
4161,spoil,b2,T
4162,spoken,b1,T
4163,spokesman,b2,T
4164,spokesperson,b2,T
4165,spokeswoman,b2,T
4166,sponsor,b2,T
4167,sponsorship,b2,T
4168,spoon,a2,T
4169,sport,a1,T
4170,sporting,b2,T
4171,spot,b1,T
4172,spotlight,c1,T
4173,spouse,c1,T
4174,spread,b1,T
4175,spring,a1,T
4176,spy,c1,T
4177,squad,c1,T
4178,square,a2,T
4179,squeeze,c1,T
4180,stab,c1,T
4181,stability,c1,T
4182,stabilize,c1,T
4183,stable,b2,T
4184,stadium,b1,T
4185,staff,b1,T
4186,stage,a2,T
4187,stair,a2,T
4188,stake,c1,T
4189,stall,b2,T
4190,stamp,a2,T
4191,stance,b2,T
4192,stand,a1,T
4193,standard,b1,T
4194,standing,c1,T
4195,star,a1,T
4196,stare,b2,T
4197,stark,c1,T
4198,start,a1,T
4199,starve,b2,T
4200,state,a2,T
4201,statement,a1,T
4202,station,a1,T
4203,statistic,b1,T
4204,statistical,c1,T
4205,statue,b1,T
4206,status,b2,T
4207,stay,a1,T
4208,steadily,b2,T
4209,steady,b2,T
4210,steal,a2,T
4211,steam,b2,T
4212,steel,b2,T
4213,steep,b2,T
4214,steer,c1,T
4215,stem,c1,T
4216,step,a2,T
4217,stereotype,c1,T
4218,stick,b1,T
4219,sticky,b2,T
4220,stiff,b2,T
4221,still,a1,T
4222,stimulate,b2,T
4223,stimulus,c1,T
4224,stir,c1,T
4225,stock,b2,T
4226,stomach,a2,T
4227,stone,a2,T
4228,stop,a1,T
4229,storage,c1,T
4230,store,a2,T
4231,storm,a2,T
4232,story,a1,T
4233,straight,a2,T
4234,straightforward,c1,T
4235,strain,c1,T
4236,strand,c1,T
4237,strange,a2,T
4238,stranger,b1,T
4239,strategic,c1,T
4240,strategy,a2,T
4241,stream,b2,T
4242,street,a1,T
4243,strength,b1,T
4244,strengthen,b2,T
4245,stress,a2,T
4246,stretch,b2,T
4247,strict,b2,T
4248,strictly,b2,T
4249,strike,b2,T
4250,striking,c1,T
4251,string,b1,T
4252,strip,c1,T
4253,strive,c1,T
4254,stroke,b2,T
4255,strong,a1,T
4256,strongly,b1,T
4257,structural,c1,T
4258,structure,a2,T
4259,struggle,b2,T
4260,student,a1,T
4261,studio,b1,T
4262,study,a1,T
4263,stuff,b1,T
4264,stumble,c1,T
4265,stun,c1,T
4266,stunning,b2,T
4267,stupid,a2,T
4268,style,a1,T
4269,subject,a1,T
4270,submission,c1,T
4271,submit,b2,T
4272,subscriber,c1,T
4273,subscription,c1,T
4274,subsequent,b2,T
4275,subsequently,b2,T
4276,subsidy,c1,T
4277,substance,b1,T
4278,substantial,c1,T
4279,substantially,c1,T
4280,substitute,c1,T
4281,substitution,c1,T
4282,subtle,c1,T
4283,suburb,b2,T
4284,suburban,c1,T
4285,succeed,a2,T
4286,success,a1,T
4287,successful,a2,T
4288,successfully,b1,T
4289,succession,c1,T
4290,successive,c1,T
4291,successor,c1,T
4292,such,a2,T
4293,suck,c1,T
4294,sudden,b1,T
4295,suddenly,a2,T
4296,sue,c1,T
4297,suffer,b1,T
4298,suffering,b2,T
4299,sufficient,b2,T
4300,sufficiently,b2,T
4301,sugar,a1,T
4302,suggest,a2,T
4303,suggestion,a2,T
4304,suicide,c1,T
4305,suit,a2,T
4306,suitable,b1,T
4307,suite,c1,T
4308,sum,b2,T
4309,summarize,b1,T
4310,summary,b1,T
4311,summer,a1,T
4312,summit,c1,T
4313,sun,a1,T
4314,sunday,a1,T
4315,super,b2,T
4316,superb,c1,T
4317,superior,c1,T
4318,supermarket,a1,T
4319,supervise,c1,T
4320,supervision,c1,T
4321,supervisor,c1,T
4322,supplement,c1,T
4323,supply,b1,T
4324,support,a2,T
4325,supporter,b1,T
4326,supportive,c1,T
4327,suppose,a2,T
4328,supposedly,c1,T
4329,suppress,c1,T
4330,supreme,c1,T
4331,sure,a1,T
4332,surely,b1,T
4333,surface,b1,T
4334,surge,c1,T
4335,surgeon,b2,T
4336,surgery,b2,T
4337,surgical,c1,T
4338,surplus,c1,T
4339,surprise,a2,T
4340,surprised,a2,T
4341,surprising,a2,T
4342,surrender,c1,T
4343,surround,b2,T
4344,surrounding,b2,T
4345,surveillance,c1,T
4346,survey,a2,T
4347,survival,b2,T
4348,survive,b1,T
4349,survivor,b2,T
4350,suspect,b2,T
4351,suspend,b2,T
4352,suspension,c1,T
4353,suspicion,c1,T
4354,suspicious,c1,T
4355,sustain,c1,T
4356,sustainable,b2,T
4357,swallow,b2,T
4358,swear,b2,T
4359,sweater,a1,T
4360,sweep,b2,T
4361,sweet,a2,T
4362,swim,a1,T
4363,swimming,a1,T
4364,swing,c1,T
4365,switch,b1,T
4366,sword,c1,T
4367,symbol,a2,T
4368,symbolic,c1,T
4369,sympathetic,b2,T
4370,sympathy,b2,T
4371,symptom,b1,T
4372,syndrome,c1,T
4373,synthesis,c1,T
4374,system,a2,T
4375,systematic,c1,T
4376,t-shirt,a1,T
4377,table,a1,T
4378,tablet,a2,T
4379,tackle,b2,T
4380,tactic,c1,T
4381,tactical,c1,T
4382,tag,b2,T
4383,tail,b1,T
4384,take,a1,T
4385,tale,b2,T
4386,talent,b1,T
4387,talented,b1,T
4388,talk,a1,T
4389,tall,a1,T
4390,tank,b2,T
4391,tap,b2,T
4392,tape,b1,T
4393,target,a2,T
4394,task,a2,T
4395,taste,a2,T
4396,tax,b1,T
4397,taxi,a1,T
4398,taxpayer,c1,T
4399,tea,a1,T
4400,teach,a1,T
4401,teacher,a1,T
4402,teaching,a2,T
4403,team,a1,T
4404,tear,b2,T
4405,technical,b1,T
4406,technique,b1,T
4407,technological,b2,T
4408,technology,a2,T
4409,teenage,a2,T
4410,teenager,a1,T
4411,teens,b2,T
4412,telephone,a1,T
4413,television,a1,T
4414,tell,a1,T
4415,temperature,a2,T
4416,temple,b2,T
4417,temporarily,b2,T
4418,temporary,b2,T
4419,tempt,c1,T
4420,ten,a1,T
4421,tenant,c1,T
4422,tend,b1,T
4423,tendency,b2,T
4424,tender,c1,T
4425,tennis,a1,T
4426,tension,b2,T
4427,tent,b1,T
4428,tenure,c1,T
4429,term,a2,T
4430,terminal,b2,T
4431,terminate,c1,T
4432,terms,b2,T
4433,terrain,c1,T
4434,terrible,a1,T
4435,terribly,b2,T
4436,terrific,c1,T
4437,terrify,b2,T
4438,territory,b2,T
4439,terror,b2,T
4440,terrorism,b2,T
4441,terrorist,b2,T
4442,test,a1,T
4443,testify,c1,T
4444,testimony,c1,T
4445,testing,b2,T
4446,text,a1,T
4447,textbook,b2,T
4448,texture,c1,T
4449,than,a1,T
4450,thank,a1,T
4451,thankfully,c1,T
4452,thanks,a1,T
4453,that,a1,T
4454,the,a1,T
4455,theatre,a1,T
4456,theatrical,c1,T
4457,theft,b2,T
4458,their,a1,T
4459,theirs,b1,T
4460,them,a1,T
4461,theme,b1,T
4462,themselves,a2,T
4463,then,a1,T
4464,theology,c1,T
4465,theoretical,c1,T
4466,theory,b1,T
4467,therapist,b2,T
4468,therapy,b2,T
4469,there,a1,T
4470,thereafter,c1,T
4471,thereby,c1,T
4472,therefore,b1,T
4473,thesis,b2,T
4474,they,a1,T
4475,thick,a2,T
4476,thief,a2,T
4477,thin,a2,T
4478,thing,a1,T
4479,think,a1,T
4480,thinking,a2,T
4481,third,a1,T
4482,thirsty,a1,T
4483,thirteen,a1,T
4484,thirty,a1,T
4485,this,a1,T
4486,thorough,b2,T
4487,thoroughly,b2,T
4488,though,b1,T
4489,thought,a2,T
4490,thought-provoking,c1,T
4491,thoughtful,c1,T
4492,thousand,a1,T
4493,thread,c1,T
4494,threat,b2,T
4495,threaten,b2,T
4496,three,a1,T
4497,threshold,c1,T
4498,thrilled,c1,T
4499,thrive,c1,T
4500,throat,b1,T
4501,through,a1,T
4502,throughout,b1,T
4503,throw,a2,T
4504,thumb,b2,T
4505,thursday,a1,T
4506,thus,b2,T
4507,ticket,a1,T
4508,tide,c1,T
4509,tidy,a2,T
4510,tie,a2,T
4511,tight,b1,T
4512,tighten,c1,T
4513,till,b1,T
4514,timber,c1,T
4515,time,a1,T
4516,timely,c1,T
4517,timing,b2,T
4518,tin,b1,T
4519,tiny,b1,T
4520,tip,a2,T
4521,tired,a1,T
4522,tissue,b2,T
4523,title,a1,T
4524,to,a1,T
4525,tobacco,c1,T
4526,today,a1,T
4527,toe,b1,T
4528,together,a1,T
4529,toilet,a1,T
4530,tolerance,c1,T
4531,tolerate,c1,T
4532,toll,c1,T
4533,tomato,a1,T
4534,tomorrow,a1,T
4535,ton,b2,T
4536,tone,b2,T
4537,tongue,b1,T
4538,tonight,a1,T
4539,tonne,b2,T
4540,too,a1,T
4541,tool,a2,T
4542,tooth,a1,T
4543,top,a2,T
4544,topic,a1,T
4545,torture,c1,T
4546,toss,c1,T
4547,total,b1,T
4548,totally,b1,T
4549,touch,a2,T
4550,tough,b2,T
4551,tour,a2,T
4552,tourism,a2,T
4553,tourist,a1,T
4554,tournament,b2,T
4555,towards,a2,T
4556,towel,a2,T
4557,tower,a2,T
4558,town,a1,T
4559,toxic,c1,T
4560,toy,a2,T
4561,trace,b2,T
4562,track,a2,T
4563,trade,b1,T
4564,trademark,c1,T
4565,trading,b2,T
4566,tradition,a2,T
4567,traditional,a2,T
4568,traffic,a1,T
4569,tragedy,b2,T
4570,tragic,b2,T
4571,trail,c1,T
4572,trailer,c1,T
4573,train,a1,T
4574,trainer,a2,T
4575,training,a2,T
4576,trait,b2,T
4577,transaction,c1,T
4578,transcript,c1,T
4579,transfer,b2,T
4580,transform,b2,T
4581,transformation,c1,T
4582,transit,c1,T
4583,transition,b2,T
4584,translate,b1,T
4585,translation,b1,T
4586,transmission,c1,T
4587,transmit,b2,T
4588,transparency,c1,T
4589,transparent,c1,T
4590,transport,a2,T
4591,transportation,b2,T
4592,trap,b2,T
4593,trauma,c1,T
4594,travel,a1,T
4595,traveller,a2,T
4596,treasure,b2,T
4597,treat,b1,T
4598,treatment,b1,T
4599,treaty,c1,T
4600,tree,a1,T
4601,tremendous,c1,T
4602,trend,b1,T
4603,trial,b2,T
4604,tribal,c1,T
4605,tribe,b2,T
4606,tribunal,c1,T
4607,tribute,c1,T
4608,trick,b1,T
4609,trigger,b2,T
4610,trillion,b2,T
4611,trio,c1,T
4612,trip,a1,T
4613,triumph,c1,T
4614,troop,b2,T
4615,trophy,c1,T
4616,tropical,b2,T
4617,trouble,a2,T
4618,troubled,c1,T
4619,trousers,a1,T
4620,truck,a2,T
4621,true,a1,T
4622,truly,b2,T
4623,trust,b2,T
4624,trustee,c1,T
4625,truth,b1,T
4626,try,a1,T
4627,tsunami,b2,T
4628,tube,b1,T
4629,tuesday,a1,T
4630,tuition,c1,T
4631,tune,b2,T
4632,tunnel,b2,T
4633,turn,a1,T
4634,turnout,c1,T
4635,turnover,c1,T
4636,tv,a1,T
4637,twelve,a1,T
4638,twenty,a1,T
4639,twice,a1,T
4640,twin,a2,T
4641,twist,c1,T
4642,two,a1,T
4643,type,a1,T
4644,typical,a2,T
4645,typically,b1,T
4646,tyre,b1,T
4647,ugly,b1,T
4648,ultimate,b2,T
4649,ultimately,b2,T
4650,umbrella,a1,T
4651,unable,b1,T
4652,unacceptable,b2,T
4653,uncertainty,b2,T
4654,uncle,a1,T
4655,uncomfortable,b1,T
4656,unconscious,b2,T
4657,under,a1,T
4658,undergo,b2,T
4659,undergraduate,c1,T
4660,underground,a2,T
4661,underlying,c1,T
4662,undermine,c1,T
4663,understand,a1,T
4664,understanding,a2,T
4665,undertake,b2,T
4666,underwear,b1,T
4667,undoubtedly,c1,T
4668,unemployed,b1,T
4669,unemployment,b1,T
4670,unexpected,b2,T
4671,unfair,b1,T
4672,unfold,b2,T
4673,unfortunate,b2,T
4674,unfortunately,a2,T
4675,unhappy,a2,T
4676,uniform,a2,T
4677,unify,c1,T
4678,union,b1,T
4679,unique,b2,T
4680,unit,a2,T
4681,unite,b2,T
4682,united,a2,T
4683,unity,b2,T
4684,universal,b2,T
4685,universe,b2,T
4686,university,a1,T
4687,unknown,b2,T
4688,unless,b1,T
4689,unlike,b1,T
4690,unlikely,b1,T
4691,unnecessary,b1,T
4692,unpleasant,b1,T
4693,unprecedented,c1,T
4694,until,a1,T
4695,unusual,a2,T
4696,unveil,c1,T
4697,up,a1,T
4698,upcoming,c1,T
4699,update,b1,T
4700,upgrade,c1,T
4701,uphold,c1,T
4702,upon,b1,T
4703,upper,b2,T
4704,upset,b1,T
4705,upstairs,a1,T
4706,upwards,b2,T
4707,urban,b2,T
4708,urge,b2,T
4709,urgent,b2,T
4710,us,a1,T
4711,usage,b2,T
4712,use,a1,T
4713,used,b1,T
4714,used to,a2,T
4715,useful,a1,T
4716,useless,b2,T
4717,user,a2,T
4718,usual,a2,T
4719,usually,a1,T
4720,utility,c1,T
4721,utilize,c1,T
4722,utterly,c1,T
4723,vacation,a1,T
4724,vacuum,c1,T
4725,vague,c1,T
4726,valid,b2,T
4727,validity,c1,T
4728,valley,a2,T
4729,valuable,b1,T
4730,value,b1,T
4731,van,a2,T
4732,vanish,c1,T
4733,variable,c1,T
4734,variation,b2,T
4735,varied,c1,T
4736,variety,a2,T
4737,various,b1,T
4738,vary,b2,T
4739,vast,b2,T
4740,vegetable,a1,T
4741,vehicle,a2,T
4742,vein,c1,T
4743,venture,c1,T
4744,venue,b2,T
4745,verbal,c1,T
4746,verdict,c1,T
4747,verify,c1,T
4748,verse,c1,T
4749,version,b1,T
4750,versus,c1,T
4751,vertical,b2,T
4752,very,a1,T
4753,vessel,c1,T
4754,veteran,c1,T
4755,via,b2,T
4756,viable,c1,T
4757,vibrant,c1,T
4758,vice,c1,T
4759,vicious,c1,T
4760,victim,b1,T
4761,victory,b2,T
4762,video,a1,T
4763,view,a2,T
4764,viewer,b1,T
4765,viewpoint,b2,T
4766,village,a1,T
4767,villager,c1,T
4768,violate,c1,T
4769,violation,c1,T
4770,violence,b2,T
4771,violent,b1,T
4772,virtual,b2,T
4773,virtue,c1,T
4774,virus,a2,T
4775,visa,b2,T
4776,visible,b2,T
4777,vision,b2,T
4778,visit,a1,T
4779,visitor,a1,T
4780,visual,b2,T
4781,vital,b2,T
4782,vitamin,b2,T
4783,vocal,c1,T
4784,voice,a2,T
4785,volume,b2,T
4786,voluntary,b2,T
4787,volunteer,b1,T
4788,vote,b1,T
4789,voting,b2,T
4790,vow,c1,T
4791,vulnerability,c1,T
4792,vulnerable,c1,T
4793,wage,b2,T
4794,wait,a1,T
4795,waiter,a1,T
4796,wake,a1,T
4797,walk,a1,T
4798,wall,a1,T
4799,wander,b2,T
4800,want,a1,T
4801,war,a2,T
4802,ward,c1,T
4803,warehouse,c1,T
4804,warfare,c1,T
4805,warm,a1,T
4806,warming,b2,T
4807,warn,b1,T
4808,warning,b1,T
4809,warrant,c1,T
4810,warrior,c1,T
4811,wash,a1,T
4812,washing,a2,T
4813,waste,b1,T
4814,watch,a1,T
4815,water,a1,T
4816,wave,a2,T
4817,way,a1,T
4818,we,a1,T
4819,weak,a2,T
4820,weaken,c1,T
4821,weakness,b2,T
4822,wealth,b2,T
4823,wealthy,b2,T
4824,weapon,b1,T
4825,wear,a1,T
4826,weather,a1,T
4827,weave,c1,T
4828,web,a2,T
4829,website,a1,T
4830,wedding,a2,T
4831,wednesday,a1,T
4832,weed,c1,T
4833,week,a1,T
4834,weekend,a1,T
4835,weekly,b2,T
4836,weigh,b1,T
4837,weight,a2,T
4838,weird,b2,T
4839,welcome,a1,T
4840,welfare,b2,T
4841,well,a1,T
4842,well-being,c1,T
4843,west,a1,T
4844,western,b1,T
4845,wet,a2,T
4846,what,a1,T
4847,whatever,b1,T
4848,whatsoever,c1,T
4849,wheat,b2,T
4850,wheel,a2,T
4851,when,a1,T
4852,whenever,b1,T
4853,where,a1,T
4854,whereas,b2,T
4855,whereby,c1,T
4856,wherever,b2,T
4857,whether,b1,T
4858,which,a1,T
4859,while,a2,T
4860,whilst,c1,T
4861,whip,c1,T
4862,whisper,b2,T
4863,white,a1,T
4864,who,a1,T
4865,whoever,b2,T
4866,whole,a2,T
4867,wholly,c1,T
4868,whom,b2,T
4869,whose,a2,T
4870,why,a1,T
4871,wide,a2,T
4872,widely,b2,T
4873,widen,c1,T
4874,widespread,b2,T
4875,widow,c1,T
4876,width,c1,T
4877,wife,a1,T
4878,wild,a2,T
4879,wildlife,b2,T
4880,will,a1,T
4881,willing,b2,T
4882,willingness,c1,T
4883,win,a1,T
4884,wind,a2,T
4885,window,a1,T
4886,wine,a1,T
4887,wing,b1,T
4888,winner,a2,T
4889,winter,a1,T
4890,wipe,c1,T
4891,wire,b2,T
4892,wisdom,b2,T
4893,wise,b2,T
4894,wish,a2,T
4895,wit,c1,T
4896,with,a1,T
4897,withdraw,b2,T
4898,withdrawal,c1,T
4899,within,b1,T
4900,without,a1,T
4901,witness,b2,T
4902,woman,a1,T
4903,wonder,b1,T
4904,wonderful,a1,T
4905,wood,a2,T
4906,wooden,a2,T
4907,wool,b1,T
4908,word,a1,T
4909,work,a1,T
4910,worker,a1,T
4911,workforce,b2,T
4912,working,a2,T
4913,workout,c1,T
4914,workplace,b2,T
4915,workshop,b2,T
4916,world,a1,T
4917,worldwide,b1,T
4918,worm,b2,T
4919,worried,a2,T
4920,worry,a2,T
4921,worse,a2,T
4922,worship,c1,T
4923,worst,a2,T
4924,worth,b1,T
4925,worthwhile,c1,T
4926,worthy,c1,T
4927,would,a1,T
4928,wound,b2,T
4929,wow,a2,T
4930,wrap,b2,T
4931,wrist,b2,T
4932,write,a1,T
4933,writer,a1,T
4934,writing,a1,T
4935,written,b1,T
4936,wrong,a1,T
4937,yard,b1,T
4938,yeah,a1,T
4939,year,a1,T
4940,yell,c1,T
4941,yellow,a1,T
4942,yes,a1,T
4943,yesterday,a1,T
4944,yet,a2,T
4945,yield,c1,T
4946,you,a1,T
4947,young,a1,T
4948,youngster,c1,T
4949,your,a1,T
4950,yours,a2,T
4951,yourself,a1,T
4952,youth,b1,T
4953,zero,a2,T
4954,zone,b2,T
